Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 320, 6, 6, Cassandra, 100, 0, 0, 527, 0.1876
UCT MCTS, 321, 3, 3, Authentication, 100, 0, 0, 527, 0.1535
UCT MCTS, 322, 4, 4, Uaa, 100, 0, 0, 527, 0.1209
UCT MCTS, 323, 1, 1, JHipster, 100, 0, 0, 101, 0.4556
UCT MCTS, 324, 11, 11, Generator, 100, 0, 0, 202, 0.3502
UCT MCTS, 325, 12, 12, Server, 100, 0, 0, 303, 0.3506
UCT MCTS, 326, 8, 8, BackEnd, 100, 0, 0, 404, 0.3674
UCT MCTS, 327, 9, 9, Authentication, 100, 0, 0, 505, 0.3814
UCT MCTS, 328, 10, 10, TestingFrameworks, 100, 0, 0, 560, 0.3813
UCT MCTS, 329, 11, 11, MicroserviceApplication, 100, 0, 0, 560, 0.3484
UCT MCTS, 330, 9, 9, JWT, 100, 0, 0, 560, 0.3118
UCT MCTS, 331, 7, 7, Cucumber, 100, 0, 0, 560, 0.2734
UCT MCTS, 332, 6, 6, Database, 100, 0, 0, 562, 0.2384
UCT MCTS, 333, 8, 8, MongoDB, 100, 0, 0, 562, 0.2014
UCT MCTS, 334, 5, 5, Gradle, 100, 0, 0, 562, 0.1631
UCT MCTS, 335, 3, 3, Gatling, 100, 0, 0, 562, 0.1258
UCT MCTS, 336, 1, 1, JHipster, 100, 0, 0, 101, 0.4855
UCT MCTS, 337, 11, 11, Generator, 100, 0, 0, 202, 0.4008
UCT MCTS, 338, 12, 12, TestingFrameworks, 100, 0, 0, 299, 0.3106
