Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 272, 10, 10, Map, 100, 0, 0, 505, 0.4568
UCT MCTS, 273, 12, 12, Language, 100, 0, 0, 606, 0.4882
UCT MCTS, 274, 13, 13, AI, 100, 0, 0, 707, 0.5208
UCT MCTS, 275, 14, 14, Tanks, 100, 0, 0, 808, 0.5222
UCT MCTS, 276, 16, 16, M_780, 100, 0, 0, 909, 0.5363
UCT MCTS, 277, 13, 13, Handy, 100, 0, 0, 1010, 0.5437
UCT MCTS, 278, 11, 11, Easy, 100, 0, 0, 1111, 0.4984
UCT MCTS, 279, 9, 9, USA_M1Abrams, 100, 0, 0, 1212, 0.5089
UCT MCTS, 280, 8, 8, DE, 100, 0, 0, 1313, 0.4749
UCT MCTS, 281, 1, 1, TankWar, 100, 0, 0, 101, 0.6031
UCT MCTS, 282, 9, 9, GUI, 100, 0, 0, 202, 0.5654
UCT MCTS, 283, 10, 10, Language, 100, 0, 0, 303, 0.5305
UCT MCTS, 284, 11, 11, Map, 100, 0, 0, 404, 0.4894
UCT MCTS, 285, 13, 13, Platform, 100, 0, 0, 505, 0.4409
UCT MCTS, 286, 14, 14, M_600, 100, 0, 0, 606, 0.4928
UCT MCTS, 287, 11, 11, AI, 100, 0, 0, 707, 0.5166
UCT MCTS, 288, 12, 12, explodieren, 100, 0, 0, 808, 0.5524
UCT MCTS, 289, 11, 11, Tanks, 100, 0, 0, 909, 0.545
UCT MCTS, 290, 13, 13, Hard, 100, 0, 0, 1010, 0.5548
UCT MCTS, 291, 11, 11, PC, 100, 0, 0, 1111, 0.5256
UCT MCTS, 292, 9, 9, EN, 100, 0, 0, 1212, 0.4905
UCT MCTS, 293, 7, 7, China_Type99, 100, 0, 0, 1313, 0.4953
UCT MCTS, 294, 1, 1, TankWar, 100, 0, 0, 101, 0.6136
UCT MCTS, 295, 9, 9, AI, 100, 0, 0, 202, 0.5503
UCT MCTS, 296, 10, 10, Language, 100, 0, 0, 303, 0.5254
UCT MCTS, 297, 11, 11, Platform, 100, 0, 0, 404, 0.4443
UCT MCTS, 298, 12, 12, PC, 100, 0, 0, 505, 0.4376
UCT MCTS, 299, 10, 10, GUI, 100, 0, 0, 606, 0.4863
UCT MCTS, 300, 11, 11, Map, 100, 0, 0, 707, 0.5049
UCT MCTS, 301, 13, 13, Tanks, 100, 0, 0, 808, 0.5035
UCT MCTS, 302, 15, 15, Easy, 100, 0, 0, 909, 0.509
UCT MCTS, 303, 13, 13, Germany_Leopard, 100, 0, 0, 1010, 0.5407
UCT MCTS, 304, 12, 12, DE, 100, 0, 0, 1111, 0.4988
UCT MCTS, 305, 10, 10, M_780, 100, 0, 0, 1212, 0.4625
UCT MCTS, 306, 1, 1, TankWar, 100, 0, 0, 101, 0.5979
UCT MCTS, 307, 9, 9, explodieren, 100, 0, 0, 202, 0.5416
UCT MCTS, 308, 8, 8, GUI, 100, 0, 0, 303, 0.4461
UCT MCTS, 309, 9, 9, Language, 100, 0, 0, 404, 0.4003
UCT MCTS, 310, 10, 10, AI, 100, 0, 0, 505, 0.4733
UCT MCTS, 311, 11, 11, Map, 100, 0, 0, 606, 0.4926
UCT MCTS, 312, 13, 13, DE, 100, 0, 0, 707, 0.5462
UCT MCTS, 313, 11, 11, Tanks, 100, 0, 0, 808, 0.5233
UCT MCTS, 314, 13, 13, Platform, 100, 0, 0, 909, 0.5277
UCT MCTS, 315, 14, 14, Hard, 100, 0, 0, 1010, 0.544
UCT MCTS, 316, 12, 12, PC, 100, 0, 0, 1111, 0.5256
UCT MCTS, 317, 10, 10, M_600, 100, 0, 0, 1212, 0.4681
UCT MCTS, 318, 7, 7, Record, 100, 0, 0, 1313, 0.4694
UCT MCTS, 319, 8, 8, Re_fuer_PC, 100, 0, 0, 1414, 0.4651
UCT MCTS, 320, 6, 6, Germany_Leopard, 100, 0, 0, 1515, 0.4579
UCT MCTS, 321, 1, 1, TankWar, 100, 0, 0, 101, 0.6068
UCT MCTS, 322, 9, 9, GUI, 100, 0, 0, 202, 0.5556
UCT MCTS, 323, 10, 10, AI, 100, 0, 0, 303, 0.4288
UCT MCTS, 324, 11, 11, Language, 100, 0, 0, 404, 0.3856
UCT MCTS, 325, 12, 12, DE, 100, 0, 0, 505, 0.4526
UCT MCTS, 326, 10, 10, Map, 100, 0, 0, 606, 0.4751
UCT MCTS, 327, 12, 12, Platform, 100, 0, 0, 707, 0.511
UCT MCTS, 328, 13, 13, Handy, 100, 0, 0, 808, 0.5057
UCT MCTS, 329, 11, 11, Tanks, 100, 0, 0, 909, 0.4431
UCT MCTS, 330, 13, 13, USA_M1Abrams, 100, 0, 0, 1010, 0.4464
UCT MCTS, 331, 12, 12, Hard, 100, 0, 0, 1111, 0.421
UCT MCTS, 332, 10, 10, M_780, 100, 0, 0, 1212, 0.4322
UCT MCTS, 333, 1, 1, TankWar, 100, 0, 0, 101, 0.5704
UCT MCTS, 334, 9, 9, Platform, 100, 0, 0, 202, 0.5405
UCT MCTS, 335, 10, 10, Language, 100, 0, 0, 303, 0.5014
UCT MCTS, 336, 11, 11, AI, 100, 0, 0, 404, 0.3939
UCT MCTS, 337, 12, 12, Easy, 100, 0, 0, 505, 0.4277
UCT MCTS, 338, 10, 10, GUI, 100, 0, 0, 606, 0.4665
UCT MCTS, 339, 11, 11, Map, 100, 0, 0, 707, 0.491
UCT MCTS, 340, 13, 13, Tanks, 100, 0, 0, 808, 0.4948
UCT MCTS, 341, 15, 15, Handy, 100, 0, 0, 909, 0.4857
UCT MCTS, 342, 13, 13, DE, 100, 0, 0, 1010, 0.478
UCT MCTS, 343, 11, 11, USA_M1Abrams, 100, 0, 0, 1111, 0.4619
UCT MCTS, 344, 10, 10, M_600, 100, 0, 0, 1212, 0.4337
UCT MCTS, 345, 1, 1, TankWar, 100, 0, 0, 101, 0.5945
