Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 253, 4, 4, Undirected, 100, 0, 0, 684, 0.3885
Greedy MCTS, 254, 3, 3, BFS, 100, 0, 0, 696, 0.3926
Greedy MCTS, 255, 2, 2, Algorithms, 100, 0, 0, 696, 0.3546
Greedy MCTS, 256, 8, 8, Prim, 100, 0, 0, 696, 0.313
Greedy MCTS, 257, 1, 1, GPL, 100, 0, 0, 101, 0.255
Greedy MCTS, 258, 5, 5, Driver, 100, 0, 0, 202, 0.1887
Greedy MCTS, 259, 5, 5, GraphType, 100, 0, 0, 303, 0.2453
Greedy MCTS, 260, 6, 6, Undirected, 100, 0, 0, 404, 0.2983
Greedy MCTS, 261, 5, 5, Search, 100, 0, 0, 500, 0.3414
Greedy MCTS, 262, 6, 6, Benchmark, 100, 0, 0, 587, 0.3471
Greedy MCTS, 263, 5, 5, DFS, 100, 0, 0, 675, 0.3746
Greedy MCTS, 264, 4, 4, Algorithms, 100, 0, 0, 772, 0.3396
Greedy MCTS, 265, 10, 10, Shortest, 100, 0, 0, 852, 0.3611
Greedy MCTS, 266, 9, 9, Directed, 100, 0, 0, 923, 0.3733
Greedy MCTS, 267, 8, 8, Weight, 100, 0, 0, 936, 0.4011
Greedy MCTS, 268, 1, 1, GPL, 100, 0, 0, 101, 0.26
Greedy MCTS, 269, 5, 5, GraphType, 100, 0, 0, 202, 0.1902
Greedy MCTS, 270, 6, 6, Search, 100, 0, 0, 303, 0.2494
Greedy MCTS, 271, 7, 7, Driver, 100, 0, 0, 404, 0.3038
Greedy MCTS, 272, 7, 7, DFS, 100, 0, 0, 505, 0.3256
Greedy MCTS, 273, 6, 6, Benchmark, 100, 0, 0, 597, 0.3646
Greedy MCTS, 274, 5, 5, Undirected, 100, 0, 0, 679, 0.368
Greedy MCTS, 275, 4, 4, BFS, 100, 0, 0, 755, 0.3832
Greedy MCTS, 276, 3, 3, Weight, 100, 0, 0, 779, 0.4133
Greedy MCTS, 277, 2, 2, Algorithms, 100, 0, 0, 781, 0.3855
Greedy MCTS, 278, 8, 8, Prim, 100, 0, 0, 782, 0.3438
Greedy MCTS, 279, 1, 1, GPL, 100, 0, 0, 101, 0.2954
Greedy MCTS, 280, 5, 5, Search, 100, 0, 0, 202, 0.1852
Greedy MCTS, 281, 6, 6, GraphType, 100, 0, 0, 303, 0.2432
Greedy MCTS, 282, 7, 7, Directed, 100, 0, 0, 404, 0.3046
Greedy MCTS, 283, 6, 6, Driver, 100, 0, 0, 483, 0.35
Greedy MCTS, 284, 6, 6, Undirected, 100, 0, 0, 571, 0.341
Greedy MCTS, 285, 5, 5, Benchmark, 100, 0, 0, 639, 0.3739
Greedy MCTS, 286, 4, 4, DFS, 100, 0, 0, 691, 0.3964
Greedy MCTS, 287, 3, 3, Weight, 100, 0, 0, 710, 0.3908
Greedy MCTS, 288, 2, 2, Algorithms, 100, 0, 0, 710, 0.3606
Greedy MCTS, 289, 8, 8, Prim, 100, 0, 0, 710, 0.3177
Greedy MCTS, 290, 1, 1, GPL, 100, 0, 0, 101, 0.2534
Greedy MCTS, 291, 5, 5, GraphType, 100, 0, 0, 202, 0.1778
Greedy MCTS, 292, 6, 6, Driver, 100, 0, 0, 303, 0.2677
Greedy MCTS, 293, 6, 6, Weight, 100, 0, 0, 404, 0.2913
Greedy MCTS, 294, 5, 5, Benchmark, 100, 0, 0, 505, 0.3081
Greedy MCTS, 295, 4, 4, Search, 100, 0, 0, 605, 0.3335
Greedy MCTS, 296, 5, 5, Directed, 100, 0, 0, 700, 0.3673
Greedy MCTS, 297, 4, 4, DFS, 100, 0, 0, 771, 0.3958
Greedy MCTS, 298, 3, 3, Undirected, 100, 0, 0, 813, 0.4125
Greedy MCTS, 299, 2, 2, Algorithms, 100, 0, 0, 813, 0.4081
Greedy MCTS, 300, 8, 8, SCC, 100, 0, 0, 813, 0.3594
Greedy MCTS, 301, 1, 1, GPL, 100, 0, 0, 101, 0.2551
Greedy MCTS, 302, 5, 5, GraphType, 100, 0, 0, 202, 0.1837
Greedy MCTS, 303, 6, 6, Undirected, 100, 0, 0, 303, 0.2489
Greedy MCTS, 304, 5, 5, Driver, 100, 0, 0, 404, 0.3011
Greedy MCTS, 305, 5, 5, Search, 100, 0, 0, 505, 0.3232
Greedy MCTS, 306, 6, 6, Benchmark, 100, 0, 0, 602, 0.3675
Greedy MCTS, 307, 5, 5, Algorithms, 100, 0, 0, 688, 0.3512
Greedy MCTS, 308, 11, 11, CC, 100, 0, 0, 788, 0.3509
Greedy MCTS, 309, 1, 1, GPL, 100, 0, 0, 101, 0.2661
Greedy MCTS, 310, 5, 5, GraphType, 100, 0, 0, 202, 0.1915
Greedy MCTS, 311, 6, 6, Driver, 100, 0, 0, 303, 0.2509
Greedy MCTS, 312, 6, 6, Search, 100, 0, 0, 404, 0.2988
Greedy MCTS, 313, 7, 7, Undirected, 100, 0, 0, 505, 0.3157
Greedy MCTS, 314, 6, 6, Benchmark, 100, 0, 0, 606, 0.3791
Greedy MCTS, 315, 5, 5, Weight, 100, 0, 0, 702, 0.3661
Greedy MCTS, 316, 4, 4, Algorithms, 100, 0, 0, 777, 0.3978
Greedy MCTS, 317, 10, 10, DFS, 100, 0, 0, 839, 0.4005
Greedy MCTS, 318, 9, 9, Kruskal, 100, 0, 0, 862, 0.415
