Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 255, 11, 11, Generator, 100, 0, 0, 202, 0.3872
UCT MCTS, 256, 12, 12, Server, 100, 0, 0, 303, 0.3674
UCT MCTS, 257, 8, 8, Authentication, 100, 0, 0, 404, 0.3944
UCT MCTS, 258, 9, 9, BackEnd, 100, 0, 0, 505, 0.3626
UCT MCTS, 259, 10, 10, TestingFrameworks, 100, 0, 0, 606, 0.4119
UCT MCTS, 260, 11, 11, Cucumber, 100, 0, 0, 653, 0.3883
UCT MCTS, 261, 10, 10, MicroserviceApplication, 100, 0, 0, 653, 0.3421
UCT MCTS, 262, 8, 8, Maven, 100, 0, 0, 657, 0.303
UCT MCTS, 263, 6, 6, Uaa, 100, 0, 0, 657, 0.2603
UCT MCTS, 264, 4, 4, Gatling, 100, 0, 0, 657, 0.2203
UCT MCTS, 265, 1, 1, JHipster, 100, 0, 0, 101, 0.4
UCT MCTS, 266, 11, 11, Generator, 100, 0, 0, 202, 0.3472
UCT MCTS, 267, 12, 12, Server, 100, 0, 0, 303, 0.3475
UCT MCTS, 268, 8, 8, Docker, 100, 0, 0, 403, 0.3097
UCT MCTS, 269, 7, 7, Authentication, 100, 0, 0, 485, 0.3338
UCT MCTS, 270, 8, 8, MicroserviceApplication, 100, 0, 0, 531, 0.3589
UCT MCTS, 271, 6, 6, Database, 100, 0, 0, 531, 0.3301
UCT MCTS, 272, 8, 8, MongoDB, 100, 0, 0, 531, 0.2954
UCT MCTS, 273, 5, 5, TestingFrameworks, 100, 0, 0, 531, 0.2607
UCT MCTS, 274, 6, 6, Cucumber, 100, 0, 0, 531, 0.2319
UCT MCTS, 275, 5, 5, BackEnd, 100, 0, 0, 531, 0.1942
UCT MCTS, 276, 6, 6, Gradle, 100, 0, 0, 531, 0.1598
UCT MCTS, 277, 4, 4, Uaa, 100, 0, 0, 531, 0.1204
UCT MCTS, 278, 2, 2, Gatling, 100, 0, 0, 531, 0.0854
UCT MCTS, 279, 1, 1, JHipster, 100, 0, 0, 101, 0.5053
UCT MCTS, 280, 11, 11, InternationalizationSupport, 100, 0, 0, 202, 0.2937
UCT MCTS, 281, 10, 10, Database, 100, 0, 0, 303, 0.2855
UCT MCTS, 282, 12, 12, Cassandra, 100, 0, 0, 402, 0.3137
UCT MCTS, 283, 8, 8, Generator, 100, 0, 0, 496, 0.3353
UCT MCTS, 284, 9, 9, Server, 100, 0, 0, 554, 0.3569
UCT MCTS, 285, 6, 6, TestingFrameworks, 100, 0, 0, 564, 0.3452
UCT MCTS, 286, 7, 7, Authentication, 100, 0, 0, 564, 0.3151
UCT MCTS, 287, 8, 8, Uaa, 100, 0, 0, 564, 0.2802
UCT MCTS, 288, 6, 6, UaaServer, 100, 0, 0, 564, 0.2389
UCT MCTS, 289, 4, 4, Cucumber, 100, 0, 0, 564, 0.1981
UCT MCTS, 290, 3, 3, BackEnd, 100, 0, 0, 564, 0.159
UCT MCTS, 291, 4, 4, Gatling, 100, 0, 0, 564, 0.1245
UCT MCTS, 292, 3, 3, Maven, 100, 0, 0, 564, 0.0888
UCT MCTS, 293, 1, 1, JHipster, 100, 0, 0, 101, 0.5048
UCT MCTS, 294, 11, 11, TestingFrameworks, 100, 0, 0, 202, 0.3382
UCT MCTS, 295, 13, 13, Generator, 100, 0, 0, 303, 0.2934
UCT MCTS, 296, 14, 14, Server, 100, 0, 0, 374, 0.3067
UCT MCTS, 297, 9, 9, UaaServer, 100, 0, 0, 443, 0.3076
UCT MCTS, 298, 7, 7, Database, 100, 0, 0, 523, 0.3178
